Country,Code,Indicator,Indicator_Code,GDP_Millions
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.76E+11
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1.55E+12
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.79E+12
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,16862282414
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1670670669
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,17599700091
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3.98E+12
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,65315955123
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2.12E+11
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,3051626390
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1168696296
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,6051000000
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,73208583759
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,11857030337
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1504630121
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,4787635821
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,15965670198
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,24067778954
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,3.62E+11
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.60E+11
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,26267063758
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2.70E+12
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.04E+12
Iran,IRN,GDP (current US$),NY.GDP.MKTP.CD,2.94E+11
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2.12E+11
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,3.85E+11
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,3.70E+11
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.09E+12
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,15730793853
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5.04E+12
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,42932112676
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1.79E+11
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,87778582964
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,196737896
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.38E+11
Kyrgyzstan,KGZ,GDP (current US$),NY.GDP.MKTP.CD,8271106196
Laos,LAO,GDP (current US$),NY.GDP.MKTP.CD,17953786416
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,34399206590
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,54961275742
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2514146888
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3264000000
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,52607888718
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,53696648755
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,70885325883
Macao,MAC,GDP (current US$),NY.GDP.MKTP.CD,55302446578
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13614412551
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,9712994565
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.59E+11
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,5299773144
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,17070866299
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,14864712990
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,7050987978
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,14181930162
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.22E+12
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,11456728401
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,13108769496
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,5506767832
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1.18E+11
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,14845870051
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,68697759361
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,13681065175
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,33111525183
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,9.14E+11
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2.12E+11
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13025208220
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,12846952857
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,3.97E+11
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,12679934731
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,4.37E+11
Noth Korea,PRK,GDP (current US$),NY.GDP.MKTP.CD,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,79788768969
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3.15E+11
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,280435700
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,64928300000
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,24109509853
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,40225448341
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2.23E+11
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,3.47E+11
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,5.87E+11
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.42E+11
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1.01E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.83E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2.41E+11
Russian,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.66E+12
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,9640280084
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,821496064.5
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,412253809.7
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,7.87E+11
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,23116699808
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,50640650221
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1586009000
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,4085114794
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,3.76E+11
Slovakia,SVK,GDP (current US$),NY.GDP.MKTP.CD,1.05E+11
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,54137142149
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1574599183
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,4720727283
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,3.68E+11
South Korea,KOR,GDP (current US$),NY.GDP.MKTP.CD,1.72E+12
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.42E+12
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,87954272082
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1010822222
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2065875074
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,811300000
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,34522586970
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3996247906
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,5.55E+11
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,7.36E+11
Syria,SYR,GDP (current US$),NY.GDP.MKTP.CD,"40,405.01"
Taiwan,TWN,GDP (current US$),NY.GDP.MKTP.CD,689000
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,7765014424
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,57003713748
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,5.07E+11
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1559894900
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,7112200725
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,489235527.4
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,23679919655
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,39770478673
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,7.78E+11
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,40765428571
Turks and Caicos ,TCA,GDP (current US$),NY.GDP.MKTP.CD,1113178000
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,32912338571
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.31E+11
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,4.22E+11
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.86E+12
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2.06E+13
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,64515038268
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,50392607758
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,914727908.1
Venezuela,VEN,GDP (current US$),NY.GDP.MKTP.CD,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2.45E+11
Western Sahara,ESH,GDP (current US$),NY.GDP.MKTP.CD,16276600000
Yemen,YEM,GDP (current US$),NY.GDP.MKTP.CD,23486269599
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,26311637647
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,19523622342
